First Name,Last Name,Email,Phone,Company,Lead Source,Lead Status,Lead Owner,Created Time,Modified Time,Annual Revenue,Deal Name,Stage,Amount,Closing Date,Probability,Call Type,Call Duration (min),Call Result,Call Start Time,Event Title,Event Date,Event Status,Description
Maria,Santos,maria.santos@email.com,+1-555-2001,Santos Design,Advertisement,Converted,Ana Garcia,2026-01-10 09:30:00,2026-02-15 14:20:00,85000,Santos Design Package,Closed Won,3200,2026-02-15,100,Inbound,3,Call Completed,2026-01-12 10:00:00,Initial Consultation,2026-01-18,Held,Converted on first meeting
James,Wilson,james.wilson@email.com,+1-555-2002,Wilson Corp,Web Form,Contacted,Ana Garcia,2026-01-15 11:00:00,2026-01-17 09:00:00,120000,Wilson Consulting,Qualification,1800,2026-03-15,30,Inbound,1,Missed Call,2026-01-16 17:45:00,,,,"Called after hours, no answer"
Linda,Park,linda.park@email.com,+1-555-2003,ParkTech Solutions,Trade Show,Not Contacted,Ana Garcia,2026-01-20 14:30:00,2026-01-20 14:30:00,200000,,,,,,,,,,,,Met at CES booth - never followed up
Robert,Chen,robert.chen@email.com,+1-555-2004,,Online Store,Not Contacted,,2026-01-25 08:15:00,2026-01-25 08:15:00,0,,,,,,,,,,,,Website signup - no outreach
Sofia,Reyes,sofia.reyes@email.com,+1-555-2005,Reyes Events,Referral,Converted,Ana Garcia,2026-02-01 10:00:00,2026-02-18 16:30:00,95000,Reyes Full Service,Closed Won,4500,2026-02-18,100,Inbound,4,Call Completed,2026-02-02 11:00:00,Service Demo,2026-02-10,Held,Premium package sold
David,Kim,david.kim@email.com,+1-555-2006,,Advertisement,Attempted to Contact,Carlos Ruiz,2026-02-03 13:00:00,2026-02-05 10:00:00,0,,,,,,,Outbound,0,No Answer,2026-02-04 19:30:00,,,,Called at 7:30 PM
Aisha,Johnson,aisha.johnson@email.com,+1-555-2007,,Web Form,Not Contacted,,2026-02-05 20:45:00,2026-02-05 20:45:00,0,,,,,,,,,,,,Signed up at 8:45 PM - weekend
Tom,Bradley,tom.bradley@email.com,+1-555-2008,Bradley Services,Cold Call,Contacted,Carlos Ruiz,2026-02-06 09:00:00,2026-02-08 11:00:00,45000,Bradley Basic,Qualification,800,2026-03-20,20,Outbound,1,Call Completed,2026-02-07 14:00:00,,,,"Short call, lukewarm interest"
Nina,Patel,nina.patel@email.com,+1-555-2009,Patel Group,Referral,Converted,Ana Garcia,2026-02-08 11:30:00,2026-02-22 15:00:00,350000,Patel Enterprise,Closed Won,6500,2026-02-22,100,Inbound,3,Call Completed,2026-02-09 10:30:00,Enterprise Demo,2026-02-15,Held,VIP referral from existing client
Carlos,Mendez,carlos.mendez@email.com,+1-555-2010,,Advertisement,Not Contacted,,2026-02-10 07:30:00,2026-02-10 07:30:00,0,,,,,,,,,,,,Early morning signup
Emily,Zhang,emily.zhang@email.com,+1-555-2011,Zhang Marketing,Web Form,Contacted,Ana Garcia,2026-02-11 12:00:00,2026-02-20 09:00:00,150000,Zhang Campaign,Proposal/Price Quote,3200,2026-03-10,60,Inbound,3,Call Completed,2026-02-12 11:00:00,Proposal Review,2026-02-20,Cancelled,Client cancelled meeting last minute
Frank,Moore,frank.moore@email.com,+1-555-2012,Moore Automotive,Online Store,Contacted,Carlos Ruiz,2026-02-12 15:00:00,2026-02-14 10:00:00,75000,Moore Service Plan,Qualification,1200,2026-03-25,25,Inbound,1,Call Completed,2026-02-13 09:30:00,,,,"Interested, needs quote"
Grace,Lee,grace.lee@email.com,+1-555-2013,Lee Consulting,Referral,Converted,Ana Garcia,2026-02-13 09:45:00,2026-02-28 14:00:00,180000,Lee Annual Plan,Closed Won,4800,2026-02-28,100,Inbound,3,Call Completed,2026-02-14 10:00:00,Strategy Session,2026-02-22,Held,Signed annual contract
Hassan,Ali,hassan.ali@email.com,+1-555-2014,,Cold Call,Lost Lead,Carlos Ruiz,2026-02-14 14:00:00,2026-02-18 16:00:00,0,,,,,,,Outbound,0,No Answer,2026-02-15 12:00:00,,,,Three attempts no response
Isabella,Torres,isabella.torres@email.com,+1-555-2015,Torres Boutique,Advertisement,Attempted to Contact,Ana Garcia,2026-02-15 16:30:00,2026-02-16 09:00:00,60000,,,,,,,Inbound,0,Missed Call,2026-02-15 18:15:00,,,,After hours missed call
Jake,Thompson,jake.thompson@email.com,+1-555-2016,Thompson Law,Web Form,Contacted,Carlos Ruiz,2026-02-16 10:00:00,2026-02-18 11:00:00,250000,Thompson Office,Qualification,2500,2026-03-30,40,Inbound,2,Call Completed,2026-02-17 14:00:00,Needs Assessment,2026-02-25,No Show,Client didn't show up
Karen,White,karen.white@email.com,+1-555-2017,White Dental,Referral,Converted,Ana Garcia,2026-02-17 08:30:00,2026-03-05 12:00:00,400000,White Premium,Closed Won,7200,2026-03-05,100,Inbound,4,Call Completed,2026-02-18 09:00:00,Premium Onboarding,2026-02-25,Held,Highest value client this quarter
Leo,Nguyen,leo.nguyen@email.com,+1-555-2018,,Online Store,Not Contacted,,2026-02-18 21:00:00,2026-02-18 21:00:00,0,,,,,,,,,,,,Late night signup 9PM
Michelle,Davis,michelle.davis@email.com,+1-555-2019,Davis Fitness,Advertisement,Contacted,Carlos Ruiz,2026-02-19 11:00:00,2026-02-24 10:00:00,90000,Davis Package,Proposal/Price Quote,1800,2026-03-15,50,Inbound,2,Call Completed,2026-02-20 13:00:00,Package Review,2026-02-27,No Show,Second no-show from this client
Oscar,Ruiz,oscar.ruiz@email.com,+1-555-2020,Ruiz Studio,Web Form,Attempted to Contact,Ana Garcia,2026-02-20 14:00:00,2026-02-22 09:00:00,70000,,,,,,,Inbound,0,Missed Call,2026-02-20 14:00:00,,,,Missed during meeting
Priya,Sharma,priya.sharma@email.com,+1-555-2021,Sharma Solutions,Trade Show,Converted,Ana Garcia,2026-02-21 10:00:00,2026-03-08 15:00:00,220000,Sharma Tech Package,Closed Won,4200,2026-03-08,100,Inbound,3,Call Completed,2026-02-22 11:00:00,Technical Demo,2026-03-01,Held,Met at conference Feb 2026
Quinn,Roberts,quinn.roberts@email.com,+1-555-2022,,Cold Call,Lost Lead,Carlos Ruiz,2026-02-22 09:00:00,2026-02-25 10:00:00,0,,,,,,,Outbound,0,No Answer,2026-02-23 16:00:00,,,,Budget not available
Rachel,Adams,rachel.adams@email.com,+1-555-2023,Adams Agency,Referral,Junk Lead,Ana Garcia,2026-02-23 13:00:00,2026-03-02 11:00:00,130000,Adams Campaign,Negotiation/Review,3500,2026-03-15,75,Inbound,3,Call Completed,2026-02-24 10:00:00,Contract Review,2026-03-02,Held,Negotiating terms
Steve,Martin,steve.martin@email.com,+1-555-2024,,Online Store,Not Contacted,,2026-02-24 06:45:00,2026-02-24 06:45:00,0,,,,,,,,,,,,Very early morning signup
Tanya,Lopez,tanya.lopez@email.com,+1-555-2025,Lopez Events,Advertisement,Contacted,Carlos Ruiz,2026-02-25 10:30:00,2026-03-03 14:00:00,110000,Lopez Event Package,Proposal/Price Quote,2800,2026-03-20,55,Inbound,3,Call Completed,2026-02-26 11:00:00,Event Planning,2026-03-05,Cancelled,Postponed twice already
